,0,1
0,3.764052345967664,2.400157208367223
1,2.9787379841057393,4.240893199201458
2,3.8675579901499675,1.022722120123589
3,2.9500884175255893,1.848642791702302
4,1.896781148206442,2.4105985019383724
5,2.144043571160878,3.4542735069629753
6,2.7610377251469935,2.121675016492828
7,2.4438632327454255,2.3336743273742666
8,3.4940790731576064,1.794841736234199
9,2.313067701650901,1.1459042606982752
10,-0.5529898158340787,2.653618595440361
11,2.8644361988595057,1.2578349795935582
12,4.269754623987607,0.5456343254012352
13,2.045758517301446,1.8128161499741664
14,3.5327792143584578,3.469358769900285
15,2.1549474256969163,2.3781625196021734
16,1.1122142523698872,0.019203531776073035
17,1.6520878506738474,2.15634896910398
18,3.2302906807277205,3.2023798487844113
19,1.6126731825920477,1.6976972494246645
20,0.9514470349329074,0.5799820628210248
21,0.2937298093749874,3.9507753952317897
22,1.4903478182483465,1.5619256983888137
23,0.7472046399500738,2.77749035583191
24,0.3861021524420485,1.7872597197860314
25,-13.64121665417921,-15.584994353427795
26,6.253183578610937,-14.472681946055449
27,-12.13670553279786,-5.250993173561437
28,12.839729193917407,-16.11594896827755
29,13.517796299952153,-16.156063684241477
30,19.058378600535832,-1.253951934091937
31,19.070443527613484,4.1938207898018405
32,9.570543175932066,-18.43248830982717
33,-8.687721496943617,-15.192137551473245
34,-8.154392099114203,-15.250891241830239
